Search String,Search Engine,Media Name,Media Title,Link,Time
jio profit,Google,Hindustan Times,Jio Financial Services Q3 net profit flat at ₹295 crore,https://news.google.co.in/read/CBMiugFBVV95cUxOc20xYmR3Y0tlLWh2cmxORmVRdW43Y0xKNkxRWEJNdHhNelVPTjRrdW9mTy11V0tLYU9GejBHMjdLQ1NsMmJQdjJxMDFha19lTVlUR2ZxeGZ5Qlc0cE00TWVFdzZjaGF2NENhUmE1M1FhcjdxOFZNV01rNHFfQWE2T3Z3eHEzY0xwREhRMGY0TXJhbzNZTFNEaW9oN3lvZXp3V014TmVMeXI0Y1RhQmVIYnRSWG5CbnFoVHfSAb8BQVVfeXFMTXZIcU5tUmxia09idG55dHE4X1JlT19UN3JEdlR4RHBQMVJiTGYwNlVKWHFjY1NNOTdkeTJxTW15bVBIOGtNTHF1dk5yYVNoQlkwZVRDRWk0a1FEc1pyY2poUDlRdVU3Wi1FNVI3RnJ2ZnZoajk5RmZWa0RwY3Q5OWpESmNVdlllVGo3U0ZSTjZSc3JfSm82UndOVWNidWo4eE9HY0JwSjE1eEJPclBQeGZRODNJcXlMaDFiVTd2VEk?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-17T08:00:00Z
jio profit,Google,The Economic Times,"Reliance Jio revenue, EBITDA will double in next 3-4 years: Mukesh Ambani",https://news.google.co.in/read/CBMi3gFBVV95cUxQOEZ6bjEzVndxUzh6c25EOFNzZm9rRFFRZ2NSdFloWE1zdThaLUxzb1Z0aVV0OTlvVjZwWEpmVFR6ai1MSUtLcmNsSGoyMkJSUU54aHlXUi0yY1laeFdGR0ZJeWJQYzBjX0liUUQwLXRFYnZIc2ppZnZ5RWpGVU05SFVRNWtMLUdSaWhKR2ZQeUZyWTRhc0xaVU5VWWVld3JWNWpPNkM0UXdhaUM5MUVaSUhHRmg5RFd1bVNyaEstMkNQVWJGRXpIa09JSlFOcTlCSVFvWlBYVGN1bVp5TWfSAeMBQVVfeXFMTmlsNlRJSFIzeHlhamtIRno3d2VEc3pBWjB6MDU1aWlTTUtlUDFkTWVtQ25XWHdLZVo5TGd2TG9zTWw3dUQ5Y1Y5WFh2OXVYMzVoRXpYa3FCU3d3OFpGNWNzUWFvVHgxQnJpSWNoUnNSLW5tNXY5Vnl6QjVabHdaNHczNUxMaUROSjlYeWpNak5xZDJ0NDRDcUp3QnNsM29KeVc1ODNzN2VvajNDSkpTWURBd2x6UThVS1dMRGxCZ1Fna2pQbTAyVWxlVVlsUEJzb2xZelk2VF92WG5rR1FBd2lBQm8?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-08-29T07:00:00Z
jio profit,Google,The Economic Times,"Reliance Jio Q3 Results: PAT jumps 26% YoY to Rs 6,861 crore; ARPU at Rs 203.3",https://news.google.co.in/read/CBMi5wFBVV95cUxNZk11TzFsLVcyem5wdUZDRHZTZC1OZk1NSDNYWElUdjdUcjREclJyeXNzZU1RQXhWOXp1a29tQ0RrakZQNWJvX3gtcldSUDBxZk9ENFZFeTVMQmVyd2tLNlVxQ2V5cFVJcGdJcjY3WjFhS1JodG1JRVltRThXVWxjeGVObTJrYlUtRUNXcC0tbFBUcjQ4QllWelc5T2F5b0xIZ0ZMUXZjWjBqQUJ5ajVnX2lreHZocjR1YXJvdEcxTDRDaUlEWFZvczN6alRwRHlBTWFOZTJET0pJUFN0ZG1TR0ltNnRFbEHSAewBQVVfeXFMUDNOWTk5ZDhhMFhmMHBETzYxdEdJYmpmTkZZb3NDd0F1ci1vZzFEV2VGd09kTDRFVTRnR2RqZlk1QlFsQV96MkJzSURRQnlOVUgzVG5kNFRmMFRqWUJBTWhTdzNHZjdtWHpsVkJHbTBDT042TGR5T0k1S0lGNjZkVG1QVHpYRnVUMUlGQnUteERkRFZ4cWZrZGxSQkhFRDc4ZUVoOTVSMkJTZ3dhUlk5OGk5Qk1FemZVYUNuOWFkVmRsc29GeEt2UVNraFNpLWhZVDRsbmkzTHRRcXBLRVNBVzV3RUtMLXJuNjVHbEQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-16T08:00:00Z
jio profit,Google,Business Today,"Reliance Q2 results today: RIL net profit may fall over 10%, all eyes on Jio ARPU",https://news.google.co.in/read/CBMi3wFBVV95cUxQcEJKNUlvWllaLU5Vc2RQd2Rta2trYklLOXI4QnpsaU9XeHd2dVFmQnBJdGtWd3d6OTY0VHk5Z2tiQmNHSVV0ZlloVFE4bVFWVGdNTjdrU012SnFfcnRIczBZQzBvZG5FdldnUUxNeGFxX01jWkpRVC1NZjQwaV9LclowYVhTN2szMWRBVmhiVkMzUHRDQVoxdlZnb21mM2xSSWtoRWRmQURuRElMd0JuN2llZFFPekpmOUJ4by0zNktTelNZOEpqQm9SMVNZcG52TU8zUmgzN0Q3OUlJWVJZ?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-10-14T07:00:00Z
jio profit,Google,The Economic Times,"Jio Financial Q2 Results: Cons PAT rises 3% YoY to Rs 689 crore, revenue jumps 14%",https://news.google.co.in/read/CBMi7AFBVV95cUxPX2QtR2pMZ0dZWnQ5UFZkSzZoLV83bHFnYi04UVA3ZDRsd3BELUZhX1ltMVNJMTRxYjJ6ZEd1NnMyRW9MLXkwUkRZQUdmVmxoRHJSc3JHazJfZTVQN2l2UkYtTEtKTzN0aWhLLUYzU2R3eFdVbThidmx2SzIyOEVzRUFvb2tBUDRkTHJFa3R2Q1hXR2syNEJUenJwNjRrOFpUVi01UU5sNnR6RzItaWFZamJaV3JfTURKdWFtaVdOSkxUTVlVdktSRFVzUHFVWm9OcDd1NERrZlpEOHZrVWdrU0Z0MEhIVnBPN2F6MNIB8gFBVV95cUxPSlRpX3hBNUVTd1FVWXh6ZmNobFpPYXhWaXp3S3FtWnFqOFhoQk9wZEdWaEVlN2V6NGM4dFRuWVhKdm5WNzltVTdxS2MtUFRLYnNNOTFTNnl2Zzh6Q19aTFNKRlljS1NsRGpaS3RJQzZTZFpyemtQRnJMVHhld19lODdkS01FMlBGZVl5ZkY3QnRyR01XMFdsVUtRMWM4LVNSdGJ3R19nVmlLSmJkdlc3dlVnNkhTNFVsdEVrbHoxZXlNT1RUY2VIY0FGQVJjMU81THNXZ1I5aVExdzNaajJ6NV9PMGdBZnRKaDItLWtETDdTUQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-10-18T07:00:00Z
jio profit,Google,Business Today,"Reliance Jio Q1 results: Net profit rises 12% to Rs 5,445 crore; operating margin at 26.7%",https://news.google.co.in/read/CBMi5wFBVV95cUxQUWVKUTlpanFwNXMxTnhmc1JhdGdQUFlQMW11eHdZdm9nSm5QUjE0N0d6aU9uSzdzVE14SmM1SUxjT2NBV2V6aV9qaURPbV9QRGtORFNLQkpBNjNDaVEtbTNuYURBb3JFYW92dWV1bkhZV3htZW5uTEc4VVJ3UnpDd003SzduVVhIeV92RDBOS3ZzQ3YxZURaaV92OUtocWhmbmQ5XzQ5X0tvczRHMW9xVnFVbER3eUtZN0FpY3dZZTREUWs0TzdrWDhpZWtEcmItcDhBWWpGcUVGaDE1RGRlUWJJb0dMWXM?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-07-19T07:00:00Z
jio profit,Google,News24,Jio Coin: How Much Will You Be Taxed If You Generate Profit From Mukesh Ambani-Led Reliance’s Crypto?,https://news.google.co.in/read/CBMi1wFBVV95cUxOMFJ0ZVk1Zzloa0xYdG8wNnZCTWx6MDlUdDlXdjVtQjFaN0xxclRaVVBxMnBUbnYzaWR6RUV6S2hKMllnV1A2TTdOeFE3MW5WaG1jLWNlV2NwckZaUlI2cHloSzVfYmRsTFFfM0lhRXdMWkVYUUZzRkZyVl8wWVdyWE81Vy1BNTlFem16ZXA3bkRfckJEbk9xclBfeTllMFpub01HdWR0V0M3MnpDQU9DT1lJbnpuTXg4YVcxN2F1RFJyN1FCNHJUYnRJMzlrWG94UXdUbU5JYw?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-27T08:00:00Z
jio profit,Google,Upstox,"Jio Platforms Q2 net profit jumps 23.4% to ₹6,539 crore amid ARPU boost",https://news.google.co.in/read/CBMiygFBVV95cUxPa0Uxa3BZNUFSRzBucWgtNTJxRkNncDhmeFZ1UkhXV0p3YUtNcWVlNmZfTHZTbDdTY256aGhJMUJPeVlFVTQ5Rmxub1k4aE5NWFdMZV9RMjNTR1lNUTJwYnhydll4OWQ2Ynl2eUktUV9hcUhvN2tJb3N4ZmFUbWNnNzdqd1ZCODI5LTBnWlNDU3dFOVg1Tmk3MkF0NC1OTUQ0X2U5UHM5bUh2Z3BIWXBpTWJMZ2hJQ3RwQ3JyeGhpRGVJNVNLMEtzRF9n?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-10-14T07:00:00Z
jio profit,Google,NDTV Profit,"Q3 Results Updates: Reliance Industries Profit Rises 14%; Jio, Retail Also See Growth In Profit",https://news.google.co.in/read/CBMi6wFBVV95cUxQV2J6T19aNXdQSmYwbVZfRm1HRl9oSGVacGM4Zy16ekhZT3hpRnZacnRybXhTaHJFSFZsVl9vMFJrbDhqZzBSU0h4dFlzX2xQcUNJRGN2M0puLVQzQmlNYU9YcmpfVVFhT0tpZ3EtUzh3clFiWXllUENBT19qLXRqYjJpYXRlemZoWkhreTJ4ZzlHc1R1dHpaS2Nra3A4aHJwZ1VGYTdWeXY3RjltU2trS09Gc2wxeWVnUWlBSFpUQ2xFa1E2M2pFck96LTM2aGVVaHZrS3V1R3ZfOUZ6VTQ0eGVwbzN6anhGY1hJ0gHwAUFVX3lxTE9QMURsYktyM3dWYUFnWWpfZzd5ZktGdmJRWGRpR3lBNXRxVjJiVDUwQVd2eVF0bmRPdzcyeUc3NzB4WkM5YUpPZ3ppWUxldEtDNGtzdFZJcEp5aTdTUHlGcDdwemI3Rk8zVzA1aWtjMEx5VDV2SHlMUUR4VndRLU00NG5XakRZaEhOYWNlTzdWZ3hSRVhtNzc1ZjdyN0ZabDlHcFFzak9KR2hHM1JHaTlBS0RPc0hxb1pscnh4Z1BpN3YxbTBTWm1Jc2d6a1pjdkppOGZDM2pYUThQbHpxZGM0THNKbXZPMF9yaDQ2NE5hYg?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-16T08:00:00Z
jio profit,Google,The Financial Express,"Reliance Industries Q2 Results: RIL’s net profit declines 4.8% YoY to Rs 16,563 cr, revenue remains stable",https://news.google.co.in/read/CBMiiAJBVV95cUxQd1pGLTQ0TmxMLVA2ME1zdkZ6VXBnNkxqMF80dVVRZ3NoOHVTZjVpUExBSnNWOHVaV01ubG5DZUVYRHIyckx0NkVvamZyNWtjenJjMVg4RHFDTnlHUDJwSl9MbDU5aDFwUFlVV0FyT2NfcnRneTFJRzZMeFdjOWhRbjcwSjZxN19yc0FncnZqR2loNHBJN0pZS2tibElCR0NjLV9fNm0wU2xlaVNySEVKV3M2VjhDaURJbzJZNGpoTjBBektjQlZRR3BPNjBWaV9pR3AwZS15UmtONXJaMmhCeDJSckFHS0l1c0t0R2Mzck1VajNjMm9UZ2RKRnVSbTdzalJ6c3o1ZU4?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-10-14T07:00:00Z
jio profit,Google,BusinessLine,"Reliance Retail Q3 Results: Profit rises 10% to ₹3,458 cr, strong festival demand",https://news.google.co.in/read/CBMiygFBVV95cUxQOTc0NG56WTJmaERCMDhLcldCUWJBSGJlN2VQZGxCNlNmSlQzUmxxOXQ3QWc5cDFmU0hXdlp5R2VXWWdoTnFkMXQ0WXNHVWxnZVVLbGdWNHZhVXpjVGszWHJHS3hkdC1tdE00aVdHSjFyNHBnMmphZzRzMHpzQ0dZeUlrQkRmempUUTNqVlg4YVoxcXlzZHNQbnVFaFMwWkJTaExBSk05bmkyaGZmTElmel8td3VuaU5CbVM0el8ycGtQQ0Jub0VwakVn0gHQAUFVX3lxTFBUMkYxSmxXUkY0MGpTSE9OX3J6aTJFbTJ2MG5Gb2xqZGZSdTI2eUNBMF8tcHFBZGZ2MnZVOWZGbXRPM05UZ0wtdlhvTU5GaHN6YlJQSnpMOFYtc3dIYmlBRER5RGkzQkJSamh2eDV5NkEzNTRwdzJGMHZPMWlGdWhXSGZDalMzTE1aM2lMaVFud2dEeEZZb0pyS2JxZWI0VVdlZEpMNnE2Q0c2TGpBc0NjNVRZcTM3VEozeWxPdWxNbXc1ZjZuRE82RHRfa3h1dFQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-17T08:00:00Z
jio profit,Google,Mint,"Reliance Jio Q4 net profit up 13%, 108 mn subs on 5G",https://news.google.co.in/read/CBMi0gFBVV95cUxPY2doSTlJYkVJc1FDVnUxWnBkTmdhV0xaSHNWTEZLS0Z1TC1IbEd1RENMdmNwTkpDcDc3YTBmWm00Z3RtbGZNMGp2QXUxN2pPSGxnMmgtUnN0ZGhpUzdINTNnY0lCV0kzckpOT1hzWDBXRmtGUm5XQ3pxSkJpZ1JjU2pSbTdrZWNVOEJHcmhkR0FsS1RDQmJ3WWliOURWM01DMXpyRjlBX2FSOWhScDFEOXRQTmNtd1lnMjYwbURMUS1lYmZKcGlGNjdjY3B1QTF1aWfSAdcBQVVfeXFMUHEtdkZqU3dMNjJ4bGlVNHlyY20wbkxOXzd6bXMyY1J3ZlhBUkxnZEFXT2RPYWtuYTF1RlhldnNNZXc3cDQyNTRGLW43VzNtOTZJd084Vm5jbWxLeEt3VTNlbVhCdXhveVhUNS1WSHhSOUNsNFhHZ3RLN2czQXV3Wm9nSXRkTGtKcGZBUklNYnBmTUxKc1N1bnU5bk5RNEN2bTNrRzFoQnB4RnFJRmV6Wnl4d3BOa3FURlR2d1lVZUR2SE5hZnJZWUhIMGg2RWRjUG5xellnR3c?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-04-22T07:00:00Z
jio profit,Google,Mint,"Reliance Q3 Results: Net profit rises 7.4% to ₹18,540 crore led by Jio & retail biz, O2C recovers; Revenue up 6.7% YoY",https://news.google.co.in/read/CBMihwJBVV95cUxNZklITkRXZGQzQWlRWUVLbjFqRC13Yl9FQnJqbUZzVThORGxjUVo0UklwZVp3c3VqWi1rNnlCR2NVVjZXSDB0TDdTR2t1Z0RPYTE4MlJjZURzUTFLcVd2bDMtSk5ZR0pMdnR5WnVtNW1Cb3Z0YncxUTVZZEMtN1B1dXNOYk1JaW5weWNzRFd0MnZhNm5NLVJRQTJXZk1yYkFCVFRFc0N4S2ZEMWhMMzNiMmplTHhaVjgyYTBkSEN4S3VUM1lwVzVlbmdtekVBdWl4VWhPMkQtLVBwSktiVnE0eUlGSXRMS3ZUWG1lb0V0LWVnRUtIVS1PeFJob2p0S0h5VDU2eGpud9IBjAJBVV95cUxOU0I0VEYybVhXa0RGVDFIZnhNLVZQSmRlbzBFcEk1VXlud2xSS0tRZV9CMnpmdkVMR1FadVBfQVFDdk1IZVFHeS13S0F6dHZvaGozSTYxVUFjZnA0bXFGLUtjZVJTa2ppMTd0UUZETDIwZTJKU2VVc2hfVzFBT3lwQm1CRDdrZGZJLTJ4a2t6WUJodG9LTXphZHpHTEZRaGliUHVYM1ltdEdHV1ptb1RyMGgyOUlsdkIzek5kVWlZbWFNTm4xUmlFaXlyaThrNDA4SWItV3Q0N0o5U19YVUlpeUg2ZDgyMmhjd3RleUxReTBUS25XdHZZQjE3T0tQN014N09FdnVvZzhLSXhF?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-16T08:00:00Z
jio profit,Google,CNBCTV18,"Reliance Jio Q2FY25 Results Preview: Tariff hikes may lead to margin improvement, ARPU growth",https://news.google.co.in/read/CBMiygFBVV95cUxOR1JMbjhhSnVHQjh4bkE3T3FDckJxclN3VkNSZjdVQXVSQXdjc0ZnQzFsRGh3cmZ3d2wyMTNqRWhOamt1b2F6NEpuUmFfMHc0cnU4dmhPOG5ZcnEwNlhaY3BSeVVXcDNvRy05YWZNT3BRM1Awa0hmSTB0RjlsSVExZ2x2Y0pkNFItT1Mzei02c0tMdy1LN0o3WUE4TmVMdTBPaHVKSTk0amxDVFo0YVZ6SWdNSXd4WjY2WVRTWFVBcnh0TWRvUGNCQWdR0gHPAUFVX3lxTE53cDQzb1NOdDRFUFdnNEdSUGdaUF9xN1BraW5UeTBFUFp2VXVtVV9yS2k5MTlRdXhjQ0Jhdm00UXFCR2V5YkZMU2dMcEp0UjllVnRYRk14QnQzeHg5YmlGNzRyZHdDdXlScHlOdG55OTYzY1FJVEtUNnRjeTFzUEYydi1PUUltYTE5OUxaRGoyQlJtakljcm11QXNucUtySnByNFVoUmNOQ0dGLXVKOXlpdlFkd2VjaFd6TGpxYkFVZnJkckFLeHBGUDJ1OTZERQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-10-11T07:00:00Z
jio profit,Google,India.com,"Mukesh Ambani, Akash Ambani’s big win, Reliance Jio Q3FY25 net profit rises to Rs...",https://news.google.co.in/read/CBMiyAFBVV95cUxQT29Yb1lWNEtQdTdjWkJNbTV0NHgtN2dVbmk0MkNjY2M5dXdtYmVkUDY1Q2ZxYjhjZExKcEh1U3NIUFpreUlOS0E2cGwtZlRwS3pUVUJIQkZNQVUwb255M0x6MnJmZDA3Z0ZiOUxUektrdlFiRWwxSzl6VDVIOTBudlI1ZGtHQm1DU1NqUU90bXlidjVjcm1uUTB5THpQMDdBTHlLOG9QS0xTcDM0TVRJVjBpZTZWSXBhbDNUN20ycXBCOXA5RV9BS9IBzgFBVV95cUxOQ0hqVnl4d2UzSVYwczU1U3dUSzBMdzVXYkhJa3NMX0dWWmN2aVpxUDMtVElRV09Oa2lXd3Uyclc3Tkd3bm84QVFab1BmeGVKYVJrTXB3M2loREJyeEJtelgzbTlNODdxY05FQ01wYmo2NUhGVG9KN1FGbUJSUGFyOUYwNE9ldFNqM2VlUnFGU09Bb1lSQjhIUnhBX19XZlpzdDNOZnZOaGRwSGhTNkpNc0syckVMMzY1SVJNWDJiMjhRV3dtUWVvNko4Zy1wdw?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-17T08:00:00Z
jio profit,Google,Mint,"Reliance Industries Q3 result highlights: From Jio, O2C, Retail to Oil & Gas, here’s how RIL performed",https://news.google.co.in/read/CBMi-gFBVV95cUxQUUZLazlQZnBNUHJtVk5NZnZma0UzZTNhNkhkVGR4ZnVobTIxRnJjNGtQUXVaVmZDbkg5bzk4WHJDeUEtYlhGZm9BRkxReThCMnZydFh5aFdlMW01RlNzbFlVR2tTWElHYkx4Zzk0NHpOX0hlU1hCa3ZENHU5VlV5Tmx2cmdiQ3BlaTRta1FZTmJwN2Qzdm1CQU90WDZxVkpJZlY0UERKZllXSlB6cTE1RFpWSm5zWEM5YjFYSW9TR1kwVExkZW1BbFR4dUcyN0N1bWlKZmdOODNUUDVjMGhqYW1PQnhORFdHMFBGdXpUOFpLZ2ZGX001dEVn0gH_AUFVX3lxTE10RW0xbE54cGdaM0dfbW4zX0h4MS1tcFZMSGo4X3lKUklaUGdiVWI4dXlDckk1ZU1nOWFGb2tQcl82UUdfWTlJNElHeXFEMnRqLUJ6YnBuaG5oZkgxTWxyQ2VZbFk4b3J4djIyV0RyUGprR3gweW5KVTVtVnYtTTZNU2dncm9RV25EVUJmUkFNaUJfTEtYb2ZKRllBaWpZbC0yZktjNGRmVWx3WkhoZWg4MHJnUkx1Rm95eUJpbDR4QnJWSUtDSEx4MkRGbHE4MGZwbHNTQmFWVGw5X1doMWV0aXlIaWJmTERfeW50QmhPT29vRzZDYWJjeHhtbGFyNA?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-16T08:00:00Z
jio profit,Google,The Economic Times,"Airtel adds revenue market share, closes gap with Jio",https://news.google.co.in/read/CBMiwAFBVV95cUxQUEJVYUtFbFJDZkhlVjlfZU9jZngwMkk4RHdFdmI0RWQ2ZS1xdkxnMWxhcVJTbWY0R3NyWXE0cGtKRURRaDdCNmw1Wmg4a21JVlBMMjNQR05MbkVXRVc4LW44SXE1eU04VlI0eEt6T21zVnpWQjRTVlZjYkdLT2pWMkt1RkRQQWxyVWE0TmZrWFRUcnU2OGxfMXFoWExpT28yems3Nk1DbzdJdXlqQ0lzMWJPclZsWDhPdDlVSDNEd3PSAcYBQVVfeXFMT0x4WE5XX2pXb0VfdTFyYzdMS2dVUi1tb3VGam55bnc4dnRrOUthQ1NTRnBBZXZQRXRvZFJINktKMDFCWjZHUTkxWlJZTHJVdzNzbXlTamJNOWVBVTE0WG9HNWE2bzdtSE5pOFdaQWJiUVZPcVFsVldnWGJMbjRWOElGaW9TRmQ0V0VSZmFlc0x6RHpJSHBfR0dOeHJRd0dleWNqMGd2Nnd4RGt4TTVtU1VYWDhzV0hpUHNKaEstUWJ3eEJBZFRn?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-09T08:00:00Z
jio profit,Google,The Economic Times,"Surge in tariff, users and data lifts Jio net up 26%",https://news.google.co.in/read/CBMixwFBVV95cUxOMm9DZERGWlpEQnRpRy1XVldQelZ6Rjk5cjlzeTd6SGE2bFpPU3dIajBzYi1DYmIzSTd4VEsyYmM0RmNYeldHVjkzeUZ6aGVwdHNTOGVvalAySk9LN3B0RmZLT0JGUUdxZ0ZEcnZxR2FxYTAxY0tJT0U4Uk54MFFEQ1VXdTh0TlIyMV84MGJIMjgxN09rRXVlQ01OQXM5Uk9zb01USHdwRnB6TEgzcGdJS0R6NzlTU1dMU1pjY1p5LWFabzZEZ1Yw0gHMAUFVX3lxTE1QdkxFbWZWUW1Rbk5xZlBJcjQ1bmNJU1Z0bms3c0xHblZENkFWZlh4RE9MQnE0UnlSa3ZIc3V0S1locEpPcm9PZlJZV0hzM2JBSXlkNUdsM29VbG5EaW5tTHVIN09Pb05fRWRyby1zdW5QMHFzNnd6eXA0dEZ6YW5SMklXTmc5bXRfRzlSZUgzMm4yT2lRMzQzei13MWhZbWZiNVBud3JlZWtXNm1XOUdVdmc1WklhT0FWYm1LOWRMbmVxOTdRQk9QX2w3Nw?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-17T08:00:00Z
jio profit,Google,Inc42 Media,"Reliance Jio Q2 Results: Profit Jumps 23% YoY To INR 6,539 Cr",https://news.google.co.in/read/CBMigAFBVV95cUxNVG9JeGh1UDlERVNPR0pxSkRkQXFlMlJjcXB0Y1lMNWlrbU5IcUlkLUc5U0c0VUxHVmFOQ25taEFsbjBMYlRVVHltbFYtVjhpdFRwVjhwQjFtMFpjYkpIWnRPV0VENkpuLXVnd3k5WXRoQW5rZTM3aTh4M2VJVG4yTdIBhgFBVV95cUxPODYwTnFFTE9WT1RnZXZ2eHFIRmFtZ2hJc09WdzN5U0YwY0dSNjBpMmsxUHA5cF96TEZoX2FVWDhlM1g3Rnp3QnZONUQ2OEdnR2JBSWNuc1Y4c2tzOWJuaEhDTHJaWXQ0cUhNX2pXUmFiODRHVHl4NEhuNkxlY2dHcXdhTHBMUQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-10-14T07:00:00Z
jio profit,Google,Business Standard,Jio Financial JV enters stock broking biz; broking stocks fall up to 6%,https://news.google.co.in/read/CBMi0gFBVV95cUxQMzh1dC12Y3Y5aU1vMndpMkhTeGhqbGl5VmxTN0JXVEl4R1FkYzJUZ1lhRVY1R1VfZFc5SEJnV0kyNE9wbTJpbXRlS0VGQ05FMjBfNmZzUUZWZEtmV3QwcVN1aXNMb0FRV2xkblloTDdBN0pvTWlHQlFGUE9TXzNjX1VlR2VhUjFhZ1B5TmtCOWJnSnpxTGhHbi1wcUtLYmVkZGNSM2RVb1N3X2FqNkpQdzU3NnY3Z19ZV0FzNERPTTg5VXBGcUZxV3RJV2hPazBWZFHSAdcBQVVfeXFMTzRtZTNFLThtYWYyd0RfVnQ1NzNFSkpiVzhnUUZPdjZCdWN5aldxMEl0SU9OYWxueEhfVUxHYVd5WU1NU1V3OEtLM1RRVnhGUkJwSDM4RnA4dldKZ1ZRLVZwWTFoQXItZ1ZHWU5yVGM1ZTgwTlhNN05YTF9ZOEg0eGhPNGxtZXlhZkh3d2xtM2NjakVrV0EtRll2R2lYVjRScnZwZWIyOEhxR0dhczlhU21YeGpLaVlNY01VTmlUX1djdVZObmNsNzZIQUZ1LU1sX1QxMVZ1V0E?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-21T08:00:00Z
jio profit,Google,Communications Today,"Jio Q3 net profit climbed 4.9 QoQ to Rs 6,861 crore; ARPU at Rs 203.3",https://news.google.co.in/read/CBMiogFBVV95cUxOZU5HOHFXQlVraGN1SEZ5YWFfUF80TGJuRDNubTZBUGw3Vnk3MzdMSW04VlpmZTgxZEVzWE5HdmMwSjhQMDQzbTJzNnBHR2dGSkFPMy1Qa2hHbHVTYjV0ZkZnZ2hRbDRmdHc2RG1qcXotcFhPUkJNd2c0dkZtSndrSWVNSXdtRkdLVkVxdS1sMDhCcm51eWhVd09EZ3hMZG5MeVE?hl=en-IN&gl=IN&ceid=IN%3Aen,2025-01-17T08:00:00Z
jio profit,Google,NDTV Profit,Jio Financial Services Q2 Results: Profit Up 3% To Rs 689 Crore,https://news.google.co.in/read/CBMiqwFBVV95cUxOaHItbTNYcjktVkVaUG9nS28wN2V1SVZTeWpsYlVZRjFzVWVKbGx2YVZRZEZaN3NfMjlVb1hGeW9WUzQzS2VCVDVIUVR6T3A2T29BdHpqSGdZdldscEQ4Y1ptQkdUS0pVcENlSTFWVVRycktYbUVsQlZZM002MXZqTGxiRnkyS3UzVmxObk81NmFUVjhmNjZpSmVleGlMbktseEYtNlFJUWtxOGvSAbABQVVfeXFMTjAyeUhjOGRPOEhGbGxvNTBLWGNReWhwY3dnR1NxVHNlTjI1SE9yeXY3aDdzZ3lnMk93WVNNa2kwd2V4bmowRzVtTXptUTRFdm9MY3hfVlRwaWZYLWN5c3d5UFJzZ0RObjh0bDBfMTJMdC1SdmE3bXd3YWlQRm0zcjRtVWlra3NOOTV0bGNOOFFLOF9EVjcybktJdld5X1hCZ0w5R05ycm5oQnhCUmtkQWI?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-10-18T07:00:00Z
jio profit,Google,Upstox,Jio Financial Services Q2FY25 net profit jumps 3.1% YoY to ₹689 crore,https://news.google.co.in/read/CBMiywFBVV95cUxPRS1nb2lGNFY1ZkNBUDVlRVpPczJleWJWQWRXWmdHdzFFbDRNTUhGRzM5R2hoc3JWOUtMZ3lJNG5vY21LeTBZNkFldUZWWTJ5VEp1cDJ6ZnZoTDdFUW5vQ2hJYmVfUzA0TVJvdWcwcURGZ0RQc1FHd2dVVWZheUZZTXVvYXdJN0N4bGV0WUJwMGtlSnJHbEw3bVdLTTVvZ1loSnI1TXU5VUNCRnNheUVrZV9EREs2ZHhDd2F0dE9PXzNqaWU4aE5veF8zdw?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-10-18T07:00:00Z
